customer_id,first_visit_date,first_purchase_date,cohort_month,user_type_flag,user_type_label,lifetime_sessions,lifetime_revenue,avg_order_value
1412,2024-01-07,2024-12-27,2024-01,1,Returning,3,698.61,232.87
1413,2024-05-04,,2024-05,1,Returning,3,0.0,0.0
1414,2024-07-08,,2024-07,1,Returning,2,0.0,0.0
1416,2024-03-02,,2024-03,1,Returning,5,0.0,0.0
1417,2024-01-05,,2024-01,1,Returning,5,0.0,0.0
1418,2024-07-12,2024-11-06,2024-07,1,Returning,2,829.86,414.93
1419,2024-04-24,2024-06-06,2024-04,1,Returning,6,5203.04,867.17
1420,2024-03-19,2024-03-19,2024-03,1,Returning,3,4219.62,1406.54
1421,2024-04-07,,2024-04,1,Returning,2,0.0,0.0
1422,2024-08-05,2024-09-02,2024-08,1,Returning,2,2685.78,1342.89
1423,2024-01-05,2024-01-05,2024-01,1,Returning,2,1066.1,533.05
1424,2024-09-21,2024-12-08,2024-09,1,Returning,2,513.7,256.85
1425,2024-01-05,2024-03-30,2024-01,1,Returning,4,518.32,129.58
1426,2024-03-23,,2024-03,1,Returning,6,0.0,0.0
1427,2024-01-13,2024-11-27,2024-01,1,Returning,4,2279.68,569.92
1429,2024-10-22,,2024-10,1,Returning,2,0.0,0.0
1430,2024-10-03,2024-10-03,2024-10,1,Returning,2,3753.0,1876.5
1431,2024-11-06,,2024-11,0,New,1,0.0,0.0
1432,2024-03-27,,2024-03,0,New,2,0.0,0.0
1433,2024-01-17,2024-01-17,2024-01,1,Returning,2,8307.94,4153.97
1434,2024-02-26,2024-08-14,2024-02,1,Returning,3,2580.84,860.28
1435,2024-01-18,,2024-01,0,New,1,0.0,0.0
1436,2024-02-13,2024-02-13,2024-02,0,New,2,3005.46,1502.73
1437,2024-01-18,2024-01-18,2024-01,1,Returning,5,1919.23,383.85
1438,2024-02-12,2024-02-12,2024-02,1,Returning,3,313.88,104.63
1439,2024-08-22,,2024-08,1,Returning,2,0.0,0.0
1440,2024-01-15,2024-07-17,2024-01,1,Returning,4,5960.25,1490.06
1441,2024-01-05,2024-03-29,2024-01,1,Returning,3,503.92,167.97
1442,2024-01-14,,2024-01,1,Returning,4,0.0,0.0
1443,2024-01-11,,2024-01,1,Returning,3,0.0,0.0
1445,2024-01-26,2024-01-26,2024-01,1,Returning,4,2774.91,693.73
1446,2024-05-10,,2024-05,1,Returning,3,0.0,0.0
1447,2024-04-25,2024-05-10,2024-04,1,Returning,5,2317.72,463.54
1448,2024-02-02,,2024-02,1,Returning,3,0.0,0.0
1450,2024-02-24,2024-02-24,2024-02,1,Returning,3,2384.76,794.92
1451,2024-08-03,2024-09-27,2024-08,1,Returning,2,471.13,235.56
1452,2024-02-08,,2024-02,1,Returning,1,0.0,0.0
1453,2024-01-22,,2024-01,1,Returning,4,0.0,0.0
1454,2024-03-12,2024-11-11,2024-03,1,Returning,6,2611.03,435.17
1455,2024-03-28,2024-03-28,2024-03,1,Returning,3,254.85,84.95
1456,2024-01-23,2024-01-23,2024-01,1,Returning,2,2899.21,1449.6
1457,2024-03-20,,2024-03,1,Returning,3,0.0,0.0
1458,2024-03-07,2024-07-19,2024-03,1,Returning,5,2026.27,405.25
1459,2024-05-01,,2024-05,0,New,1,0.0,0.0
1460,2024-10-03,,2024-10,0,New,1,0.0,0.0
1461,2024-12-25,2024-12-25,2024-12,1,Returning,1,579.51,579.51
1462,2024-02-01,2024-02-01,2024-02,1,Returning,3,1191.03,397.01
1463,2024-05-21,2024-10-20,2024-05,1,Returning,3,4949.6,1649.87
1464,2024-01-02,2024-01-02,2024-01,1,Returning,5,1238.58,247.72
1465,2024-01-14,,2024-01,1,Returning,6,0.0,0.0
1466,2024-07-13,2024-07-13,2024-07,1,Returning,2,1417.23,708.62
1467,2024-02-06,2024-02-08,2024-02,1,Returning,5,1121.45,224.29
1468,2024-06-27,,2024-06,1,Returning,3,0.0,0.0
1469,2024-09-20,,2024-09,1,Returning,2,0.0,0.0
1470,2024-01-13,,2024-01,1,Returning,4,0.0,0.0
1471,2024-04-22,2024-11-14,2024-04,1,Returning,3,1161.18,387.06
1472,2024-04-16,2024-04-16,2024-04,1,Returning,3,220.52,73.51
1473,2024-02-10,2024-08-10,2024-02,1,Returning,3,1213.67,404.56
1474,2024-01-16,,2024-01,1,Returning,2,0.0,0.0
1475,2024-12-14,,2024-12,0,New,1,0.0,0.0
1477,2024-01-29,2024-07-05,2024-01,1,Returning,3,2809.28,936.43
1478,2024-04-01,2024-11-15,2024-04,1,Returning,3,656.62,218.87
1479,2024-02-27,2024-07-26,2024-02,1,Returning,5,2925.48,585.1
1480,2024-03-28,,2024-03,1,Returning,3,0.0,0.0
1482,2024-01-01,,2024-01,0,New,1,0.0,0.0
1483,2024-02-07,2024-02-07,2024-02,1,Returning,2,4226.91,2113.46
1484,2024-06-05,2024-07-06,2024-06,1,Returning,6,4044.91,674.15
1485,2024-04-27,,2024-04,1,Returning,2,0.0,0.0
1486,2024-03-04,2024-04-29,2024-03,1,Returning,2,2089.06,1044.53
1487,2024-04-23,2024-10-23,2024-04,1,Returning,3,5778.76,1926.25
1488,2024-08-08,,2024-08,1,Returning,2,0.0,0.0
1489,2024-07-12,2024-07-21,2024-07,1,Returning,5,730.27,146.05
1490,2024-04-05,2024-06-25,2024-04,1,Returning,4,1211.39,302.85
1491,2024-02-22,,2024-02,1,Returning,2,0.0,0.0
1492,2024-01-05,2024-07-03,2024-01,1,Returning,6,2307.77,384.63
1493,2024-02-28,2024-02-28,2024-02,1,Returning,1,416.59,416.59
1494,2024-03-30,,2024-03,1,Returning,3,0.0,0.0
1495,2024-07-29,,2024-07,1,Returning,2,0.0,0.0
1496,2024-04-02,2024-06-06,2024-04,1,Returning,5,2929.3,585.86
1497,2024-05-31,2024-05-31,2024-05,1,Returning,2,5020.5,2510.25
1498,2024-03-12,2024-12-06,2024-03,1,Returning,4,5302.37,1325.59
1499,2024-03-26,2024-12-30,2024-03,1,Returning,5,131.96,26.39
1500,2024-10-06,,2024-10,0,New,2,0.0,0.0
1501,2024-08-09,2024-08-09,2024-08,0,New,1,6016.54,6016.54
1502,2024-08-03,,2024-08,1,Returning,1,0.0,0.0
1503,2024-03-09,2024-10-16,2024-03,1,Returning,4,4151.74,1037.94
1505,2024-04-06,2024-07-12,2024-04,1,Returning,4,574.4,143.6
1506,2024-06-28,2024-06-28,2024-06,1,Returning,5,11867.1,2373.42
1507,2024-12-30,,2024-12,0,New,1,0.0,0.0
1508,2024-03-28,,2024-03,0,New,1,0.0,0.0
1509,2024-12-13,2024-12-19,2024-12,1,Returning,2,963.2,481.6
1510,2024-04-30,2024-11-21,2024-04,0,New,3,4993.48,1664.49
1511,2024-03-30,,2024-03,1,Returning,2,0.0,0.0
1512,2024-08-17,,2024-08,0,New,2,0.0,0.0
1513,2024-01-02,2024-06-27,2024-01,1,Returning,4,165.17,41.29
1514,2024-03-10,,2024-03,1,Returning,2,0.0,0.0
1515,2024-01-14,2024-01-14,2024-01,1,Returning,5,1602.91,320.58
1516,2024-09-03,,2024-09,1,Returning,2,0.0,0.0
1517,2024-02-11,2024-08-10,2024-02,1,Returning,4,2029.92,507.48
1518,2024-01-23,2024-01-23,2024-01,1,Returning,4,6890.76,1722.69
1519,2024-02-15,,2024-02,1,Returning,2,0.0,0.0
1520,2024-12-12,,2024-12,1,Returning,1,0.0,0.0
1521,2024-04-30,2024-04-30,2024-04,1,Returning,3,334.46,111.49
1522,2024-01-28,,2024-01,1,Returning,4,0.0,0.0
1523,2024-01-16,2024-05-01,2024-01,1,Returning,3,5576.1,1858.7
1524,2024-01-06,2024-05-12,2024-01,1,Returning,5,972.99,194.6
1525,2024-12-12,,2024-12,1,Returning,1,0.0,0.0
1526,2024-03-20,,2024-03,1,Returning,4,0.0,0.0
1527,2024-10-04,2024-10-04,2024-10,1,Returning,1,476.82,476.82
1528,2024-01-04,,2024-01,1,Returning,2,0.0,0.0
1529,2024-03-15,2024-03-15,2024-03,1,Returning,3,4588.91,1529.64
1530,2024-11-27,2024-11-27,2024-11,1,Returning,2,1126.92,563.46
1531,2024-12-27,2024-12-27,2024-12,1,Returning,1,2598.35,2598.35
1532,2024-01-30,2024-06-25,2024-01,1,Returning,5,3212.5,642.5
1533,2024-04-26,2024-04-26,2024-04,0,New,1,1858.18,1858.18
1534,2024-01-03,,2024-01,1,Returning,4,0.0,0.0
1535,2024-06-16,,2024-06,1,Returning,4,0.0,0.0
1536,2024-03-27,,2024-03,1,Returning,1,0.0,0.0
1537,2024-04-19,,2024-04,1,Returning,2,0.0,0.0
1538,2024-06-23,2024-11-09,2024-06,1,Returning,5,1661.69,332.34
1539,2024-03-30,2024-03-30,2024-03,1,Returning,4,4421.79,1105.45
1541,2024-11-21,,2024-11,1,Returning,1,0.0,0.0
1542,2024-01-16,,2024-01,0,New,2,0.0,0.0
1543,2024-04-25,2024-11-01,2024-04,1,Returning,4,4321.89,1080.47
1544,2024-01-05,,2024-01,1,Returning,4,0.0,0.0
1545,2024-05-02,2024-05-02,2024-05,1,Returning,7,1395.81,199.4
1546,2024-02-13,,2024-02,0,New,1,0.0,0.0
1547,2024-04-15,,2024-04,1,Returning,3,0.0,0.0
1548,2024-08-30,2024-08-30,2024-08,0,New,1,2348.55,2348.55
1550,2024-02-06,2024-06-09,2024-02,1,Returning,5,7921.13,1584.23
1551,2024-03-28,2024-03-28,2024-03,1,Returning,4,641.61,160.4
1552,2024-02-08,,2024-02,1,Returning,1,0.0,0.0
1553,2024-02-12,,2024-02,1,Returning,2,0.0,0.0
1554,2024-01-08,,2024-01,1,Returning,3,0.0,0.0
1555,2024-04-30,2024-07-26,2024-04,1,Returning,3,2601.76,867.25
1556,2024-06-20,,2024-06,1,Returning,4,0.0,0.0
1557,2024-01-18,2024-01-18,2024-01,1,Returning,2,1890.24,945.12
1558,2024-10-29,,2024-10,1,Returning,2,0.0,0.0
1559,2024-05-04,,2024-05,0,New,1,0.0,0.0
1560,2024-07-24,2024-12-10,2024-07,1,Returning,2,1852.44,926.22
1561,2024-01-16,,2024-01,0,New,2,0.0,0.0
1562,2024-01-28,,2024-01,1,Returning,3,0.0,0.0
1563,2024-07-03,,2024-07,1,Returning,3,0.0,0.0
1564,2024-03-14,2024-06-26,2024-03,1,Returning,5,1536.96,307.39
1565,2024-01-14,,2024-01,1,Returning,1,0.0,0.0
1566,2024-01-29,2024-09-13,2024-01,1,Returning,3,589.15,196.38
1567,2024-09-08,,2024-09,1,Returning,1,0.0,0.0
1568,2024-07-26,,2024-07,0,New,1,0.0,0.0
1569,2024-03-16,2024-03-16,2024-03,1,Returning,5,2879.92,575.98
1570,2024-03-24,2024-03-24,2024-03,1,Returning,3,3623.82,1207.94
1571,2024-02-15,2024-02-15,2024-02,1,Returning,2,2562.31,1281.16
1572,2024-01-02,,2024-01,0,New,2,0.0,0.0
1573,2024-05-31,,2024-05,1,Returning,3,0.0,0.0
1574,2024-04-29,,2024-04,0,New,2,0.0,0.0
1575,2024-05-29,,2024-05,1,Returning,4,0.0,0.0
1576,2024-05-16,,2024-05,1,Returning,1,0.0,0.0
1577,2024-04-16,2024-06-04,2024-04,1,Returning,4,1887.37,471.84
1578,2024-12-19,,2024-12,1,Returning,1,0.0,0.0
1579,2024-04-05,,2024-04,1,Returning,4,0.0,0.0
1580,2024-12-10,,2024-12,0,New,1,0.0,0.0
1581,2024-03-04,2024-03-04,2024-03,1,Returning,2,956.08,478.04
1582,2024-02-27,,2024-02,1,Returning,4,0.0,0.0
1583,2024-01-11,,2024-01,1,Returning,3,0.0,0.0
1584,2024-01-06,,2024-01,0,New,2,0.0,0.0
1585,2024-03-07,2024-03-07,2024-03,1,Returning,3,4847.17,1615.72
1586,2024-05-05,,2024-05,1,Returning,4,0.0,0.0
1587,2024-07-23,,2024-07,0,New,1,0.0,0.0
1588,2024-10-22,,2024-10,0,New,1,0.0,0.0
1589,2024-01-18,2024-01-18,2024-01,1,Returning,3,1146.6,382.2
1591,2024-05-09,,2024-05,1,Returning,3,0.0,0.0
1592,2024-04-24,,2024-04,0,New,2,0.0,0.0
1593,2024-03-16,,2024-03,1,Returning,4,0.0,0.0
1594,2024-01-05,,2024-01,1,Returning,5,0.0,0.0
1595,2024-05-13,2024-09-20,2024-05,0,New,2,253.56,126.78
1596,2024-05-24,,2024-05,0,New,1,0.0,0.0
1597,2024-02-06,,2024-02,1,Returning,4,0.0,0.0
1598,2024-05-19,,2024-05,1,Returning,5,0.0,0.0
1599,2024-03-19,2024-03-19,2024-03,1,Returning,4,3167.74,791.94
1600,2024-04-23,2024-11-26,2024-04,1,Returning,2,970.88,485.44
1601,2024-04-07,2024-08-18,2024-04,0,New,2,1166.22,583.11
1602,2024-06-06,,2024-06,1,Returning,2,0.0,0.0
1603,2024-07-24,,2024-07,0,New,1,0.0,0.0
1604,2024-02-10,2024-04-22,2024-02,1,Returning,5,425.65,85.13
1605,2024-05-30,,2024-05,1,Returning,2,0.0,0.0
1606,2024-04-03,,2024-04,1,Returning,2,0.0,0.0
1607,2024-03-07,2024-03-07,2024-03,1,Returning,4,766.55,191.64
1608,2024-02-17,2024-02-17,2024-02,1,Returning,5,8634.02,1726.8
1609,2024-04-30,,2024-04,1,Returning,2,0.0,0.0
1610,2024-03-20,,2024-03,0,New,1,0.0,0.0
1611,2024-02-22,,2024-02,1,Returning,5,0.0,0.0
1612,2024-03-21,2024-11-16,2024-03,1,Returning,2,2539.1,1269.55
1613,2024-03-07,2024-03-07,2024-03,1,Returning,3,2440.56,813.52
1614,2024-04-04,,2024-04,0,New,2,0.0,0.0
1615,2024-03-31,2024-03-31,2024-03,1,Returning,5,2330.22,466.04
1616,2024-01-20,,2024-01,1,Returning,2,0.0,0.0
1617,2024-06-20,,2024-06,0,New,1,0.0,0.0
1618,2024-07-12,2024-07-12,2024-07,1,Returning,3,1529.82,509.94
1619,2024-02-20,,2024-02,1,Returning,2,0.0,0.0
1620,2024-01-10,2024-01-10,2024-01,1,Returning,3,4390.95,1463.65
1621,2024-03-04,,2024-03,1,Returning,1,0.0,0.0
1622,2024-01-18,2024-05-31,2024-01,1,Returning,4,1951.13,487.78
1623,2024-04-16,,2024-04,1,Returning,3,0.0,0.0
1624,2024-03-10,2024-05-12,2024-03,1,Returning,4,1483.57,370.89
1625,2024-02-19,,2024-02,1,Returning,2,0.0,0.0
1626,2024-02-17,,2024-02,1,Returning,5,0.0,0.0
1627,2024-08-13,2024-08-13,2024-08,1,Returning,1,1327.0,1327.0
1628,2024-02-22,,2024-02,1,Returning,6,0.0,0.0
1629,2024-07-31,2024-08-16,2024-07,1,Returning,3,432.01,144.0
1630,2024-02-11,,2024-02,1,Returning,3,0.0,0.0
1631,2024-06-09,2024-09-17,2024-06,1,Returning,3,2336.52,778.84
1632,2024-02-17,2024-09-06,2024-02,1,Returning,5,1683.59,336.72
1633,2024-09-28,,2024-09,1,Returning,1,0.0,0.0
1634,2024-05-29,,2024-05,1,Returning,6,0.0,0.0
1635,2024-01-02,2024-01-02,2024-01,1,Returning,5,1696.4,339.28
1636,2024-03-23,,2024-03,1,Returning,2,0.0,0.0
1637,2024-04-17,,2024-04,1,Returning,2,0.0,0.0
1638,2024-05-22,,2024-05,1,Returning,2,0.0,0.0
1639,2024-03-12,,2024-03,1,Returning,3,0.0,0.0
1640,2024-04-10,2024-05-10,2024-04,1,Returning,2,765.98,382.99
1641,2024-01-11,2024-11-21,2024-01,1,Returning,4,1094.88,273.72
1642,2024-05-26,,2024-05,1,Returning,2,0.0,0.0
1643,2024-01-16,,2024-01,1,Returning,2,0.0,0.0
1644,2024-03-13,2024-04-22,2024-03,1,Returning,4,1552.99,388.25
1645,2024-01-20,2024-05-20,2024-01,1,Returning,2,3067.74,1533.87
1646,2024-03-21,2024-03-21,2024-03,1,Returning,8,5386.24,673.28
1647,2024-03-06,2024-03-06,2024-03,1,Returning,3,3613.1,1204.37
1648,2024-02-29,,2024-02,1,Returning,2,0.0,0.0
1649,2024-05-08,2024-05-08,2024-05,1,Returning,2,1929.76,964.88
1651,2024-02-24,,2024-02,1,Returning,2,0.0,0.0
1652,2024-03-03,,2024-03,1,Returning,4,0.0,0.0
1653,2024-02-26,,2024-02,0,New,1,0.0,0.0
1655,2024-05-10,,2024-05,1,Returning,2,0.0,0.0
1656,2024-01-11,,2024-01,1,Returning,3,0.0,0.0
1657,2024-03-10,2024-03-10,2024-03,1,Returning,3,1068.19,356.06
1658,2024-09-20,2024-09-20,2024-09,1,Returning,2,1048.12,524.06
1659,2024-03-05,2024-11-17,2024-03,1,Returning,5,809.91,161.98
1660,2024-05-14,,2024-05,1,Returning,1,0.0,0.0
1661,2024-01-07,2024-01-07,2024-01,1,Returning,5,10152.52,2030.5
1662,2024-03-26,,2024-03,1,Returning,3,0.0,0.0
1663,2024-01-23,,2024-01,1,Returning,3,0.0,0.0
1664,2024-10-11,,2024-10,1,Returning,2,0.0,0.0
1665,2024-07-24,,2024-07,1,Returning,3,0.0,0.0
1666,2024-04-07,,2024-04,1,Returning,6,0.0,0.0
1667,2024-06-24,2024-11-03,2024-06,1,Returning,3,3170.98,1056.99
1668,2024-02-11,2024-10-24,2024-02,1,Returning,3,722.8,240.93
1669,2024-01-11,,2024-01,0,New,1,0.0,0.0
1671,2024-03-18,,2024-03,1,Returning,3,0.0,0.0
1672,2024-03-06,2024-04-27,2024-03,1,Returning,4,807.22,201.8
1673,2024-06-02,2024-06-02,2024-06,0,New,1,1104.84,1104.84
1674,2024-06-06,,2024-06,1,Returning,4,0.0,0.0
1675,2024-01-02,2024-08-30,2024-01,1,Returning,5,5207.36,1041.47
1676,2024-02-03,2024-02-03,2024-02,1,Returning,2,3942.97,1971.48
1677,2024-03-18,,2024-03,1,Returning,3,0.0,0.0
1678,2024-04-07,,2024-04,1,Returning,2,0.0,0.0
1679,2024-05-17,,2024-05,1,Returning,3,0.0,0.0
1680,2024-05-06,,2024-05,1,Returning,2,0.0,0.0
1681,2024-02-26,2024-02-26,2024-02,1,Returning,2,407.71,203.86
1682,2024-01-08,2024-09-23,2024-01,1,Returning,3,2536.28,845.43
1683,2024-02-23,2024-04-24,2024-02,1,Returning,3,1929.0,643.0
1684,2024-04-14,,2024-04,1,Returning,2,0.0,0.0
1687,2024-07-06,2024-07-06,2024-07,0,New,2,1318.78,659.39
1688,2024-01-16,2024-01-28,2024-01,1,Returning,3,1141.31,380.44
1689,2024-02-17,,2024-02,1,Returning,3,0.0,0.0
1690,2024-04-20,2024-05-08,2024-04,1,Returning,5,3004.06,600.81
1691,2024-05-02,,2024-05,0,New,2,0.0,0.0
1692,2024-02-21,,2024-02,1,Returning,5,0.0,0.0
1693,2024-05-15,,2024-05,0,New,2,0.0,0.0
1694,2024-01-18,2024-05-12,2024-01,1,Returning,4,3849.17,962.29
1695,2024-01-07,2024-10-25,2024-01,1,Returning,2,725.39,362.7
1696,2024-04-28,,2024-04,1,Returning,3,0.0,0.0
1697,2024-02-01,2024-02-01,2024-02,1,Returning,3,1989.62,663.21
1698,2024-02-27,2024-02-27,2024-02,1,Returning,2,4020.0,2010.0
1699,2024-05-15,2024-06-11,2024-05,1,Returning,2,1136.57,568.28
1700,2024-01-10,,2024-01,1,Returning,2,0.0,0.0
1701,2024-04-07,,2024-04,0,New,1,0.0,0.0
1702,2024-03-11,2024-03-11,2024-03,1,Returning,2,805.17,402.58
1703,2024-02-15,2024-02-22,2024-02,1,Returning,4,2702.64,675.66
1704,2024-12-07,,2024-12,1,Returning,1,0.0,0.0
1705,2024-10-30,,2024-10,1,Returning,1,0.0,0.0
1706,2024-02-21,2024-09-08,2024-02,1,Returning,5,1735.8,347.16
1707,2024-04-01,,2024-04,1,Returning,2,0.0,0.0
1708,2024-04-07,2024-08-16,2024-04,1,Returning,3,1565.29,521.76
1709,2024-05-30,2024-08-04,2024-05,1,Returning,2,1876.09,938.04
1710,2024-07-18,2024-07-18,2024-07,1,Returning,2,6703.32,3351.66
1711,2024-04-11,2024-04-11,2024-04,1,Returning,5,1730.48,346.1
1712,2024-03-04,2024-12-13,2024-03,1,Returning,6,3794.86,632.48
1713,2024-02-27,2024-04-18,2024-02,1,Returning,3,1641.2,547.07
1714,2024-08-30,,2024-08,0,New,1,0.0,0.0
1715,2024-02-09,,2024-02,1,Returning,4,0.0,0.0
1716,2024-03-12,,2024-03,1,Returning,2,0.0,0.0
1717,2024-06-07,,2024-06,1,Returning,4,0.0,0.0
1719,2024-08-08,2024-10-14,2024-08,1,Returning,3,4606.89,1535.63
1720,2024-01-13,2024-01-13,2024-01,1,Returning,4,2791.04,697.76
1721,2024-03-10,,2024-03,0,New,1,0.0,0.0
1722,2024-03-01,2024-03-01,2024-03,1,Returning,2,2146.97,1073.49
1723,2024-06-27,2024-08-23,2024-06,1,Returning,3,365.57,121.86
1724,2024-04-12,,2024-04,1,Returning,1,0.0,0.0
1725,2024-01-30,,2024-01,1,Returning,1,0.0,0.0
1726,2024-02-27,,2024-02,1,Returning,4,0.0,0.0
1727,2024-02-26,,2024-02,1,Returning,5,0.0,0.0
1728,2024-08-18,2024-08-18,2024-08,1,Returning,2,4775.0,2387.5
1729,2024-01-17,,2024-01,1,Returning,1,0.0,0.0
1730,2024-03-28,2024-12-16,2024-03,1,Returning,3,681.53,227.18
1731,2024-10-10,2024-10-18,2024-10,1,Returning,3,1130.1,376.7
1732,2024-10-10,2024-10-10,2024-10,1,Returning,2,415.91,207.96
1733,2024-01-02,2024-01-02,2024-01,1,Returning,2,688.34,344.17
1734,2024-04-25,,2024-04,1,Returning,5,0.0,0.0
1735,2024-07-23,,2024-07,1,Returning,2,0.0,0.0
1736,2024-02-16,2024-02-16,2024-02,1,Returning,1,2510.82,2510.82
1737,2024-05-15,,2024-05,1,Returning,2,0.0,0.0
1738,2024-03-25,2024-03-25,2024-03,1,Returning,3,13800.96,4600.32
1740,2024-01-17,,2024-01,1,Returning,2,0.0,0.0
1741,2024-03-10,,2024-03,1,Returning,5,0.0,0.0
1742,2024-10-27,2024-12-27,2024-10,0,New,2,1286.8,643.4
1743,2024-03-06,,2024-03,1,Returning,3,0.0,0.0
1744,2024-06-27,,2024-06,1,Returning,1,0.0,0.0
1745,2024-04-16,2024-06-20,2024-04,1,Returning,4,1012.98,253.24
1746,2024-05-07,2024-10-29,2024-05,1,Returning,3,288.04,96.01
1747,2024-01-09,2024-01-09,2024-01,1,Returning,3,5489.89,1829.96
1748,2024-04-17,,2024-04,1,Returning,3,0.0,0.0
1749,2024-01-21,2024-01-21,2024-01,1,Returning,3,882.81,294.27
1750,2024-06-13,,2024-06,0,New,1,0.0,0.0
1751,2024-01-13,2024-11-23,2024-01,1,Returning,5,1128.93,225.79
1752,2024-10-30,,2024-10,1,Returning,1,0.0,0.0
1753,2024-06-07,,2024-06,1,Returning,1,0.0,0.0
1754,2024-06-20,,2024-06,1,Returning,3,0.0,0.0
1755,2024-01-29,,2024-01,1,Returning,2,0.0,0.0
1756,2024-02-29,2024-04-21,2024-02,0,New,2,666.3,333.15
1757,2024-08-16,2024-08-16,2024-08,1,Returning,2,794.94,397.47
1758,2024-10-24,,2024-10,0,New,1,0.0,0.0
1759,2024-07-20,2024-10-07,2024-07,1,Returning,4,922.11,230.53
1760,2024-03-05,,2024-03,0,New,2,0.0,0.0
1761,2024-04-10,,2024-04,0,New,3,0.0,0.0
1762,2024-05-13,2024-08-14,2024-05,1,Returning,2,4314.87,2157.44
1763,2024-02-25,2024-08-20,2024-02,1,Returning,5,5219.03,1043.81
1764,2024-06-29,2024-11-24,2024-06,0,New,4,1182.76,295.69
1765,2024-02-24,2024-02-24,2024-02,1,Returning,4,6114.2,1528.55
1766,2024-03-01,2024-10-22,2024-03,1,Returning,4,606.83,151.71
1767,2024-09-25,2024-09-25,2024-09,1,Returning,2,537.62,268.81
1768,2024-04-01,,2024-04,1,Returning,1,0.0,0.0
1769,2024-01-10,,2024-01,1,Returning,1,0.0,0.0
1770,2024-02-02,2024-05-20,2024-02,1,Returning,2,678.33,339.16
1772,2024-03-29,,2024-03,0,New,4,0.0,0.0
1773,2024-01-11,2024-01-11,2024-01,1,Returning,5,4761.94,952.39
1774,2024-03-14,,2024-03,1,Returning,2,0.0,0.0
1775,2024-11-05,,2024-11,0,New,1,0.0,0.0
1776,2024-05-20,,2024-05,1,Returning,4,0.0,0.0
1777,2024-04-17,2024-04-17,2024-04,1,Returning,5,150.84,30.17
1778,2024-08-30,2024-08-30,2024-08,1,Returning,1,1006.0,1006.0
1779,2024-01-21,,2024-01,1,Returning,1,0.0,0.0
1780,2024-01-19,2024-05-15,2024-01,1,Returning,4,3213.85,803.46
1781,2024-01-12,2024-01-12,2024-01,1,Returning,6,752.89,125.48
1782,2024-05-07,,2024-05,0,New,1,0.0,0.0
1783,2024-07-02,2024-11-27,2024-07,1,Returning,2,958.94,479.47
1784,2024-02-27,,2024-02,1,Returning,3,0.0,0.0
1785,2024-10-22,,2024-10,1,Returning,2,0.0,0.0
1786,2024-01-21,2024-01-21,2024-01,1,Returning,2,2626.37,1313.18
1787,2024-01-18,2024-01-18,2024-01,1,Returning,3,1424.09,474.7
1788,2024-04-06,2024-07-26,2024-04,1,Returning,3,632.04,210.68
1789,2024-01-17,2024-02-28,2024-01,1,Returning,4,4764.74,1191.18
1790,2024-07-22,,2024-07,1,Returning,2,0.0,0.0
1791,2024-09-20,,2024-09,1,Returning,1,0.0,0.0
1792,2024-09-12,,2024-09,0,New,1,0.0,0.0
1793,2024-01-01,,2024-01,0,New,1,0.0,0.0
1794,2024-09-04,,2024-09,1,Returning,2,0.0,0.0
1795,2024-08-23,2024-12-04,2024-08,1,Returning,4,527.61,131.9
1797,2024-05-07,2024-06-14,2024-05,1,Returning,4,2043.63,510.91
1798,2024-06-20,2024-09-16,2024-06,1,Returning,3,3230.25,1076.75
1799,2024-05-23,,2024-05,1,Returning,6,0.0,0.0
1800,2024-03-31,2024-03-31,2024-03,1,Returning,3,1153.65,384.55
1801,2024-07-18,2024-07-18,2024-07,1,Returning,2,2547.22,1273.61
1802,2024-02-11,2024-12-12,2024-02,0,New,2,1337.24,668.62
1803,2024-02-12,2024-11-29,2024-02,1,Returning,6,2206.11,367.68
1804,2024-03-12,,2024-03,1,Returning,3,0.0,0.0
1805,2024-06-08,,2024-06,1,Returning,1,0.0,0.0
1806,2024-02-11,,2024-02,0,New,1,0.0,0.0
1807,2024-05-25,,2024-05,1,Returning,2,0.0,0.0
1808,2024-02-05,2024-08-01,2024-02,1,Returning,3,506.2,168.73
1809,2024-01-29,,2024-01,1,Returning,1,0.0,0.0
1810,2024-04-30,,2024-04,1,Returning,4,0.0,0.0
1811,2024-04-06,2024-04-06,2024-04,1,Returning,4,2675.01,668.75
1812,2024-01-12,2024-02-22,2024-01,1,Returning,3,1980.48,660.16
1813,2024-01-21,,2024-01,1,Returning,5,0.0,0.0
1814,2024-01-30,2024-01-30,2024-01,1,Returning,5,2276.38,455.28
1815,2024-01-18,2024-08-17,2024-01,0,New,4,1156.8,289.2
1816,2024-04-18,,2024-04,1,Returning,2,0.0,0.0
1817,2024-06-20,,2024-06,1,Returning,1,0.0,0.0
1818,2024-07-09,,2024-07,1,Returning,2,0.0,0.0
1819,2024-07-02,2024-10-07,2024-07,1,Returning,2,3192.12,1596.06
1820,2024-02-08,,2024-02,1,Returning,3,0.0,0.0
1823,2024-01-26,2024-01-29,2024-01,1,Returning,5,2421.66,484.33
1824,2024-01-03,,2024-01,0,New,1,0.0,0.0
1825,2024-02-09,2024-09-14,2024-02,1,Returning,4,2864.42,716.1
1826,2024-06-29,,2024-06,1,Returning,4,0.0,0.0
1827,2024-04-13,,2024-04,0,New,1,0.0,0.0
1829,2024-12-08,2024-12-18,2024-12,1,Returning,2,1398.4,699.2
